1.199999999999999956e-01
3.499999999999999778e-01
4.600000000000000200e-01
2.999999999999999889e-01
4.899999999999999911e-01
1.110000000000000098e+00
4.099999999999999756e-01
4.000000000000000222e-01
8.399999999999999689e-01
8.299999999999999600e-01
6.099999999999999867e-01
4.299999999999999933e-01
2.700000000000000178e-01
2.600000000000000089e-01
