2.999999999999999889e-02
8.999999999999999667e-02
1.400000000000000133e-01
9.899999999999999911e-01
9.220000000000000639e+00
6.303999999999999915e+01
2.282999999999999829e+01
4.969999999999999751e+00
6.820000000000000284e+00
3.569999999999999840e+00
1.561999999999999922e+01
6.610000000000000320e+00
2.169999999999999929e+00
5.059999999999999609e+00
